year,lap_time_seconds,teammate_time,constructorId
2015,86.249,86.136,5
2016,83.087,82.68,9
2017,79.706,80.175,9
2018,76.816,76.818,9
2019,76.357,76.708,9
2020,76.292,77.029,9
2021,76.777,77.669,9
2022,79.07300000000001,79.42,9
2023,72.272,73.334,9
2024,71.403,72.054,9
