year,lap_time_seconds,teammate_time,constructorId
2014,84.706,84.637,5
2015,83.332,82.774,9
2016,85.301,81.131,5
2017,78.538,78.311,5
2019,76.69200000000001,76.687,5
2020,76.20400000000001,75.508,213
