year,lap_time_seconds,teammate_time,constructorId
2014,85.314,85.379,1
2016,84.436,84.23,4
2017,100.489,103.35499999999999,210
2018,81.669,80.936,210
2019,80.615,80.78399999999999,210
2020,80.869,81.139,210
2022,82.908,83.005,210
2023,82.592,81.776,210
2024,80.69800000000001,80.339,210
