year,lap_time_seconds,teammate_time,constructorId
2015,118.689,127.304,5
2016,95.747,95.509,9
2017,93.658,93.577,9
2018,94.76599999999999,93.494,9
2019,92.096,92.548,9
2021,92.91,93.134,9
2022,94.44800000000001,94.64500000000001,9
2023,95.00800000000001,95.173,9
2024,92.36099999999999,93.02000000000001,9
