year,lap_time_seconds,teammate_time,constructorId
2014,102.104,101.875,1
2016,102.142,101.775,4
2017,99.298,99.51599999999999,210
2018,97.309,96.19200000000001,210
2019,97.25399999999999,98.051,210
2020,97.863,98.173,210
2022,85.834,85.225,210
2023,84.764,84.108,210
2024,83.632,82.886,210
