year,lap_time_seconds,teammate_time,constructorId
2016,102.286,101.886,209
2017,98.392,98.35900000000001,10
2018,96.53999999999999,97.255,10
2020,96.35900000000001,96.406,4
2021,83.389,83.46000000000001,214
2022,84.83,85.096,214
2023,84.39099999999999,84.078,214
