year,lap_time_seconds,teammate_time,constructorId
2014,76.686,77.389,6
2015,77.77799999999999,77.093,1
2016,75.107,75.352,1
2018,72.11,72.44,1
2021,72.205,71.486,214
2022,72.247,72.528,214
2023,71.449,72.623,117
2024,72.019,71.563,117
