year,lap_time_seconds,teammate_time,constructorId
2014,127.911,127.717,9
2015,108.63900000000001,109.22800000000001,9
2016,107.21600000000001,106.893,9
2017,103.863,103.38,9
2018,103.126,102.554,9
2019,104.10300000000001,104.542,4
2020,102.061,102.396,4
2021,117.12700000000001,116.025,1
2022,105.767,105.60300000000001,1
2023,122.159,113.148,213
2024,114.682,116.593,215
