year,lap_time_seconds,teammate_time,constructorId
2014,77.389,76.686,6
2015,76.42699999999999,75.849,6
2016,74.732,74.318,6
2017,72.178,72.221,6
2018,71.266,71.039,6
2019,71.993,71.976,51
2021,71.642,71.409,51
