year,lap_time_seconds,teammate_time,constructorId
2014,95.98400000000001,95.917,208
2015,93.967,94.497,208
2016,91.961,92.155,210
2017,90.849,89.97200000000001,210
2018,89.678,90.219,210
2019,89.144,,210
