year,lap_time_seconds,teammate_time,constructorId
2019,95.372,95.88900000000001,3
2021,95.74600000000001,95.995,3
2022,94.988,94.947,131
2023,95.07900000000001,94.862,131
2024,92.97399999999999,94.154,131
