year,lap_time_seconds,teammate_time,constructorId
2014,90.949,91.396,1
2015,92.037,91.422,1
2016,87.297,87.241,4
2017,86.84700000000001,84.074,210
2018,83.187,83.339,210
2019,82.099,81.826,210
2022,80.254,80.104,210
2023,78.129,77.412,210
2024,77.42699999999999,77.976,210
