year,lap_time_seconds,teammate_time,constructorId
2015,81.779,,1
2016,80.282,80.673,1
2017,77.71000000000001,78.578,1
2018,76.857,76.96600000000001,1
2021,78.452,78.126,214
2022,78.939,79.01,214
2023,78.738,79.227,117
2024,77.168,77.294,117
