year,lap_time_seconds,teammate_time,constructorId
2015,72.712,73.045,5
2016,71.485,71.53999999999999,9
2017,68.925,69.33,9
2018,67.778,67.78,9
2019,67.503,67.935,9
2021,68.372,68.483,9
2022,70.881,71.456,9
2023,70.162,70.219,9
2024,87.771,88.158,9
