year,lap_time_seconds,teammate_time,constructorId
2015,95.10300000000001,94.462,5
2016,91.77199999999999,91.71600000000001,5
2017,89.687,89.545,9
2018,89.374,88.398,9
2019,88.752,89.526,9
2020,87.678,88.274,9
2020,53.433,54.026,9
2021,88.997,90.65899999999999,9
2022,90.681,90.92099999999999,9
2023,89.708,89.846,9
2024,89.179,89.537,9
