year,lap_time_seconds,teammate_time,constructorId
2016,98.806,98.548,209
2017,94.64699999999999,94.789,10
2018,94.14500000000001,94.525,10
2021,95.37700000000001,95.756,214
2022,97.068,95.876,214
2023,95.154,95.089,214
2024,93.59700000000001,93.018,214
