year,lap_time_seconds,teammate_time,constructorId
2014,77.555,77.89,1
2016,76.05799999999999,76.586,4
2017,73.531,73.203,210
2018,73.393,72.728,210
2019,71.109,71.837,210
2022,72.92099999999999,73.081,210
2023,73.27,73.279,210
2024,71.725,71.44,210
