year,lap_time_seconds,teammate_time,constructorId
2014,85.863,86.279,10
2015,84.379,84.51,10
2016,82.814,82.836,10
2017,97.582,97.58,10
2018,81.888,81.099,10
2019,81.291,80.498,211
2020,79.718,79.924,211
2021,80.611,79.96600000000001,9
2022,81.206,80.306,9
2023,80.688,80.307,9
2024,80.062,79.662,9
