year,lap_time_seconds,teammate_time,constructorId
2015,80.788,80.669,10
2016,79.33,80.287,10
2017,77.46600000000001,77.753,4
2018,75.827,76.084,4
2019,76.885,76.93299999999999,4
2023,78.524,79.163,210
2024,76.995,76.886,210
