year,lap_time_seconds,teammate_time,constructorId
2014,86.285,87.05199999999999,9
2015,86.69200000000001,86.629,9
2016,82.68,83.087,9
2017,80.175,79.706,9
2018,76.818,76.816,9
2019,77.299,78.404,4
2020,77.19800000000001,77.56700000000001,4
2021,77.622,77.696,1
2022,80.287,80.471,1
2024,73.075,72.985,215
