year,lap_time_seconds,teammate_time,constructorId
2014,105.907,106.17,6
2015,106.328,105.89099999999999,1
2016,104.553,105.144,1
2017,101.179,101.227,1
2018,98.64099999999999,99.864,1
2022,109.96600000000001,116.337,214
2023,91.615,93.39699999999999,117
2024,90.214,91.094,117
