year,lap_time_seconds,teammate_time,constructorId
2019,98.717,99.23599999999999,3
2020,98.045,98.443,3
2021,84.423,84.338,3
2022,84.511,84.508,131
2023,83.788,84.35900000000001,131
2024,83.132,83.887,131
