year,lap_time_seconds,teammate_time,constructorId
2016,103.96600000000001,104.387,9
2017,102.215,101.87899999999999,9
2018,101.911,101.994,9
2019,102.477,103.42699999999999,4
2021,102.304,101.747,1
2022,103.574,103.398,1
2024,103.547,103.035,215
