year,lap_time_seconds,teammate_time,constructorId
2016,82.411,82.389,9
2017,96.113,96.84100000000001,9
2018,80.333,81.28,9
2020,79.78,80.064,9
2021,79.96600000000001,80.611,9
2022,80.306,81.206,9
2023,80.307,80.688,9
2024,79.662,80.062,9
