year,lap_time_seconds,teammate_time,constructorId
2014,116.407,,208
2015,97.905,98.134,208
2016,98.425,98.77000000000001,210
2017,95.223,94.164,210
2018,92.524,92.98599999999999,210
2019,93.156,93.15,210
